RegionID,RegionName,City,CountyName,Price
71063,30345,Atlanta,Dekalb County,297176.9111
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,85104.24182
71076,30360,Dunwoody,Dekalb County,195821.6826
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,185658.941
71025,30305,Atlanta,Fulton County,389924.4211
71026,30306,Atlanta,Fulton County,371184.9861
71027,30307,Atlanta,Dekalb County,320175.6285
71028,30308,Atlanta,Fulton County,222400.1686
71029,30309,Atlanta,Fulton County,272809.8601
71030,30310,Atlanta,Fulton County,93433.85282
71031,30311,Atlanta,Fulton County,110337.0872
71032,30312,Atlanta,Fulton County,212471.5817
71033,30313,Atlanta,Fulton County,269981.6592
71034,30314,Atlanta,Fulton County,102252.2878
71035,30315,Atlanta,Fulton County,173806.5088
71036,30316,Atlanta,Dekalb County,153013.215
71037,30317,Atlanta,Dekalb County,203758.9443
71038,30318,Atlanta,Fulton County,198204.8687
71039,30319,Brookhaven,Dekalb County,335027.2344
71043,30324,Atlanta,Fulton County,286327.5008
71045,30326,Atlanta,Fulton County,330631.5051
71046,30327,Atlanta,Fulton County,741182.1531
71047,30328,Sandy Springs,Fulton County,290820.6063
71048,30329,Atlanta,Dekalb County,248625.0432
71055,30337,College Park,Fulton County,179648.0458
71056,30338,Dunwoody,Dekalb County,339588.9238
71057,30339,Vinings,Cobb County,273463.9923
71058,30340,Atlanta,Dekalb County,161609.2673
71059,30341,Chamblee,Dekalb County,200244.0919
71060,30342,Sandy Springs,Fulton County,403557.6418
71062,30344,East Point,Fulton County,112325.8493
71063,30345,Atlanta,Dekalb County,298419.5471
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,85689.52052
71076,30360,Dunwoody,Dekalb County,196302.8268
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,187538.7686
71025,30305,Atlanta,Fulton County,391609.0132
71026,30306,Atlanta,Fulton County,372624.4486
71027,30307,Atlanta,Dekalb County,320901.013
71028,30308,Atlanta,Fulton County,222547.635
71029,30309,Atlanta,Fulton County,273994.1598
71030,30310,Atlanta,Fulton County,94403.72302
71031,30311,Atlanta,Fulton County,111725.8068
71032,30312,Atlanta,Fulton County,213169.9185
71033,30313,Atlanta,Fulton County,271012.4169
71034,30314,Atlanta,Fulton County,102998.8911
71035,30315,Atlanta,Fulton County,175468.0851
71036,30316,Atlanta,Dekalb County,153472.8657
71037,30317,Atlanta,Dekalb County,205333.3595
71038,30318,Atlanta,Fulton County,198614.5278
71039,30319,Brookhaven,Dekalb County,336154.5046
71043,30324,Atlanta,Fulton County,287232.371
71045,30326,Atlanta,Fulton County,331571.719
71046,30327,Atlanta,Fulton County,743147.3367
71047,30328,Sandy Springs,Fulton County,291578.8055
71048,30329,Atlanta,Dekalb County,249947.1197
71055,30337,College Park,Fulton County,180634.4074
71056,30338,Dunwoody,Dekalb County,341378.9122
71057,30339,Vinings,Cobb County,274300.5474
71058,30340,Atlanta,Dekalb County,161730.8123
71059,30341,Chamblee,Dekalb County,200749.7041
71060,30342,Sandy Springs,Fulton County,405360.0834
71062,30344,East Point,Fulton County,112868.4201
71063,30345,Atlanta,Dekalb County,299686.4486
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,86411.75343
71076,30360,Dunwoody,Dekalb County,196936.966
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,188989.8161
71025,30305,Atlanta,Fulton County,392985.6176
71026,30306,Atlanta,Fulton County,374259.1908
71027,30307,Atlanta,Dekalb County,321924.014
71028,30308,Atlanta,Fulton County,223217.8069
71029,30309,Atlanta,Fulton County,274921.1486
71030,30310,Atlanta,Fulton County,95251.84677
71031,30311,Atlanta,Fulton County,113244.0248
71032,30312,Atlanta,Fulton County,213727.4907
71033,30313,Atlanta,Fulton County,269792.9531
71034,30314,Atlanta,Fulton County,104370.7019
71035,30315,Atlanta,Fulton County,177116.1398
71036,30316,Atlanta,Dekalb County,154442.322
71037,30317,Atlanta,Dekalb County,207072.2126
71038,30318,Atlanta,Fulton County,199265.1036
71039,30319,Brookhaven,Dekalb County,337162.1691
71043,30324,Atlanta,Fulton County,287957.687
71045,30326,Atlanta,Fulton County,331068.5956
71046,30327,Atlanta,Fulton County,746117.3213
71047,30328,Sandy Springs,Fulton County,292414.8028
71048,30329,Atlanta,Dekalb County,251175.7218
71055,30337,College Park,Fulton County,181890.1009
71056,30338,Dunwoody,Dekalb County,343335.8369
71057,30339,Vinings,Cobb County,274877.9475
71058,30340,Atlanta,Dekalb County,161944.4575
71059,30341,Chamblee,Dekalb County,201318.6388
71060,30342,Sandy Springs,Fulton County,407219.5253
71062,30344,East Point,Fulton County,113437.9268
71063,30345,Atlanta,Dekalb County,301086.2651
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,87456.5712
71076,30360,Dunwoody,Dekalb County,197806.9021
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,190416.6816
71025,30305,Atlanta,Fulton County,393970.8422
71026,30306,Atlanta,Fulton County,376327.9577
71027,30307,Atlanta,Dekalb County,322606.2189
71028,30308,Atlanta,Fulton County,223790.9395
71029,30309,Atlanta,Fulton County,275944.3704
71030,30310,Atlanta,Fulton County,95978.06528
71031,30311,Atlanta,Fulton County,114176.5558
71032,30312,Atlanta,Fulton County,214091.7699
71033,30313,Atlanta,Fulton County,267748.5414
71034,30314,Atlanta,Fulton County,105586.1974
71035,30315,Atlanta,Fulton County,178035.8707
71036,30316,Atlanta,Dekalb County,155655.3354
71037,30317,Atlanta,Dekalb County,208675.8176
71038,30318,Atlanta,Fulton County,199780.1442
71039,30319,Brookhaven,Dekalb County,338031.4213
71043,30324,Atlanta,Fulton County,288746.6128
71045,30326,Atlanta,Fulton County,333267.6803
71046,30327,Atlanta,Fulton County,748515.4449
71047,30328,Sandy Springs,Fulton County,293240.2145
71048,30329,Atlanta,Dekalb County,252283.2475
71055,30337,College Park,Fulton County,182768.673
71056,30338,Dunwoody,Dekalb County,345016.4449
71057,30339,Vinings,Cobb County,275487.2409
71058,30340,Atlanta,Dekalb County,162241.9695
71059,30341,Chamblee,Dekalb County,201861.0501
71060,30342,Sandy Springs,Fulton County,408840.3312
71062,30344,East Point,Fulton County,113977.4557
71063,30345,Atlanta,Dekalb County,302468.9408
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,88400.20708
71076,30360,Dunwoody,Dekalb County,198744.6281
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,191566.3062
71025,30305,Atlanta,Fulton County,395252.0475
71026,30306,Atlanta,Fulton County,378024.916
71027,30307,Atlanta,Dekalb County,323573.3702
71028,30308,Atlanta,Fulton County,224191.3097
71029,30309,Atlanta,Fulton County,276670.3884
71030,30310,Atlanta,Fulton County,96660.34091
71031,30311,Atlanta,Fulton County,115104.6306
71032,30312,Atlanta,Fulton County,214176.1448
71033,30313,Atlanta,Fulton County,262725.1494
71034,30314,Atlanta,Fulton County,106278.6487
71035,30315,Atlanta,Fulton County,179553.3904
71036,30316,Atlanta,Dekalb County,157306.8325
71037,30317,Atlanta,Dekalb County,210716.7738
71038,30318,Atlanta,Fulton County,200954.2281
71039,30319,Brookhaven,Dekalb County,339136.9306
71043,30324,Atlanta,Fulton County,289398.7421
71045,30326,Atlanta,Fulton County,335827.6823
71046,30327,Atlanta,Fulton County,752547.859
71047,30328,Sandy Springs,Fulton County,294129.7328
71048,30329,Atlanta,Dekalb County,252767.5573
71055,30337,College Park,Fulton County,183605.8906
71056,30338,Dunwoody,Dekalb County,346593.5068
71057,30339,Vinings,Cobb County,276424.1535
71058,30340,Atlanta,Dekalb County,162389.8835
71059,30341,Chamblee,Dekalb County,202155.0485
71060,30342,Sandy Springs,Fulton County,410364.0309
71062,30344,East Point,Fulton County,114662.0424
71063,30345,Atlanta,Dekalb County,304136.8476
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,89370.56741
71076,30360,Dunwoody,Dekalb County,199435.4918
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,191092.3887
71025,30305,Atlanta,Fulton County,397255.881
71026,30306,Atlanta,Fulton County,379652.9222
71027,30307,Atlanta,Dekalb County,325160.5973
71028,30308,Atlanta,Fulton County,225382.3043
71029,30309,Atlanta,Fulton County,277930.7789
71030,30310,Atlanta,Fulton County,97231.62879
71031,30311,Atlanta,Fulton County,115851.204
71032,30312,Atlanta,Fulton County,214708.216
71033,30313,Atlanta,Fulton County,260053.5478
71034,30314,Atlanta,Fulton County,106777.909
71035,30315,Atlanta,Fulton County,180310.6185
71036,30316,Atlanta,Dekalb County,158900.687
71037,30317,Atlanta,Dekalb County,212429.5082
71038,30318,Atlanta,Fulton County,202099.7216
71039,30319,Brookhaven,Dekalb County,340509.5712
71043,30324,Atlanta,Fulton County,290391.0383
71045,30326,Atlanta,Fulton County,339141.9188
71046,30327,Atlanta,Fulton County,757618.6527
71047,30328,Sandy Springs,Fulton County,295146.3648
71048,30329,Atlanta,Dekalb County,253195.7676
71055,30337,College Park,Fulton County,184328.8681
71056,30338,Dunwoody,Dekalb County,348292.8128
71057,30339,Vinings,Cobb County,277454.1182
71058,30340,Atlanta,Dekalb County,162545.0535
71059,30341,Chamblee,Dekalb County,202730.8971
71060,30342,Sandy Springs,Fulton County,412267.8152
71062,30344,East Point,Fulton County,115332.7947
71063,30345,Atlanta,Dekalb County,305853.9499
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,89893.96369
71076,30360,Dunwoody,Dekalb County,199919.9194
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,190607.0833
71025,30305,Atlanta,Fulton County,399380.7779
71026,30306,Atlanta,Fulton County,381312.9187
71027,30307,Atlanta,Dekalb County,327183.5622
71028,30308,Atlanta,Fulton County,226803.1375
71029,30309,Atlanta,Fulton County,278591.8368
71030,30310,Atlanta,Fulton County,97691.00425
71031,30311,Atlanta,Fulton County,116816.1968
71032,30312,Atlanta,Fulton County,215252.6417
71033,30313,Atlanta,Fulton County,258833.1341
71034,30314,Atlanta,Fulton County,107490.6226
71035,30315,Atlanta,Fulton County,180802.4038
71036,30316,Atlanta,Dekalb County,160059.056
71037,30317,Atlanta,Dekalb County,214222.323
71038,30318,Atlanta,Fulton County,203007.3863
71039,30319,Brookhaven,Dekalb County,341913.961
71043,30324,Atlanta,Fulton County,291064.9874
71045,30326,Atlanta,Fulton County,340837.4455
71046,30327,Atlanta,Fulton County,762605.6289
71047,30328,Sandy Springs,Fulton County,296089.0247
71048,30329,Atlanta,Dekalb County,253286.1029
71055,30337,College Park,Fulton County,184776.7645
71056,30338,Dunwoody,Dekalb County,350273.226
71057,30339,Vinings,Cobb County,278631.7166
71058,30340,Atlanta,Dekalb County,162681.057
71059,30341,Chamblee,Dekalb County,203262.9852
71060,30342,Sandy Springs,Fulton County,414231.66
71062,30344,East Point,Fulton County,115931.5393
71063,30345,Atlanta,Dekalb County,307338.6121
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,90079.37606
71076,30360,Dunwoody,Dekalb County,200595.4425
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,189683.861
71025,30305,Atlanta,Fulton County,401132.021
71026,30306,Atlanta,Fulton County,383251.1585
71027,30307,Atlanta,Dekalb County,329265.0829
71028,30308,Atlanta,Fulton County,228381.4374
71029,30309,Atlanta,Fulton County,279646.5055
71030,30310,Atlanta,Fulton County,98248.63352
71031,30311,Atlanta,Fulton County,117714.932
71032,30312,Atlanta,Fulton County,216168.0219
71033,30313,Atlanta,Fulton County,259082.4427
71034,30314,Atlanta,Fulton County,108221.6277
71035,30315,Atlanta,Fulton County,180981.9114
71036,30316,Atlanta,Dekalb County,160980.8274
71037,30317,Atlanta,Dekalb County,214964.4038
71038,30318,Atlanta,Fulton County,203329.1458
71039,30319,Brookhaven,Dekalb County,343558.4158
71043,30324,Atlanta,Fulton County,291674.679
71045,30326,Atlanta,Fulton County,341315.146
71046,30327,Atlanta,Fulton County,765609.8174
71047,30328,Sandy Springs,Fulton County,297271.6577
71048,30329,Atlanta,Dekalb County,253520.0326
71055,30337,College Park,Fulton County,186015.1949
71056,30338,Dunwoody,Dekalb County,352199.7592
71057,30339,Vinings,Cobb County,279460.2359
71058,30340,Atlanta,Dekalb County,163049.8263
71059,30341,Chamblee,Dekalb County,203793.0462
71060,30342,Sandy Springs,Fulton County,416122.9808
71062,30344,East Point,Fulton County,116599.5634
71063,30345,Atlanta,Dekalb County,309010.6734
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,90188.64106
71076,30360,Dunwoody,Dekalb County,201394.6851
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,190851.956
71025,30305,Atlanta,Fulton County,402615.6682
71026,30306,Atlanta,Fulton County,385268.0254
71027,30307,Atlanta,Dekalb County,331163.0143
71028,30308,Atlanta,Fulton County,229553.6698
71029,30309,Atlanta,Fulton County,280668.7765
71030,30310,Atlanta,Fulton County,98981.58147
71031,30311,Atlanta,Fulton County,119047.8807
71032,30312,Atlanta,Fulton County,217342.1541
71033,30313,Atlanta,Fulton County,260549.2075
71034,30314,Atlanta,Fulton County,108770.1951
71035,30315,Atlanta,Fulton County,181678.6426
71036,30316,Atlanta,Dekalb County,161815.3398
71037,30317,Atlanta,Dekalb County,215825.7125
71038,30318,Atlanta,Fulton County,203655.1532
71039,30319,Brookhaven,Dekalb County,345152.7196
71043,30324,Atlanta,Fulton County,292532.2381
71045,30326,Atlanta,Fulton County,341550.4821
71046,30327,Atlanta,Fulton County,768030.836
71047,30328,Sandy Springs,Fulton County,298424.5888
71048,30329,Atlanta,Dekalb County,253794.3192
71055,30337,College Park,Fulton County,186786.0991
71056,30338,Dunwoody,Dekalb County,354016.7403
71057,30339,Vinings,Cobb County,280394.6492
71058,30340,Atlanta,Dekalb County,163529.2577
71059,30341,Chamblee,Dekalb County,204372.7063
71060,30342,Sandy Springs,Fulton County,417779.6058
71062,30344,East Point,Fulton County,117232.7343
71063,30345,Atlanta,Dekalb County,311390.6315
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,90574.26492
71076,30360,Dunwoody,Dekalb County,202454.7066
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,193494.2306
71025,30305,Atlanta,Fulton County,403777.6236
71026,30306,Atlanta,Fulton County,386765.543
71027,30307,Atlanta,Dekalb County,333293.1769
71028,30308,Atlanta,Fulton County,230913.7029
71029,30309,Atlanta,Fulton County,282011.0585
71030,30310,Atlanta,Fulton County,99988.13554
71031,30311,Atlanta,Fulton County,120169.0148
71032,30312,Atlanta,Fulton County,218835.7006
71033,30313,Atlanta,Fulton County,263153.5709
71034,30314,Atlanta,Fulton County,109219.5681
71035,30315,Atlanta,Fulton County,182829.3069
71036,30316,Atlanta,Dekalb County,162821.5676
71037,30317,Atlanta,Dekalb County,216562.4043
71038,30318,Atlanta,Fulton County,204437.971
71039,30319,Brookhaven,Dekalb County,347264.7583
71043,30324,Atlanta,Fulton County,293642.8611
71045,30326,Atlanta,Fulton County,342337.6006
71046,30327,Atlanta,Fulton County,771524.6348
71047,30328,Sandy Springs,Fulton County,299982.4756
71048,30329,Atlanta,Dekalb County,254045.3806
71055,30337,College Park,Fulton County,186836.8866
71056,30338,Dunwoody,Dekalb County,356103.5068
71057,30339,Vinings,Cobb County,281770.7531
71058,30340,Atlanta,Dekalb County,164236.8623
71059,30341,Chamblee,Dekalb County,205148.396
71060,30342,Sandy Springs,Fulton County,419623.4593
71062,30344,East Point,Fulton County,117945.9185
71063,30345,Atlanta,Dekalb County,314344.9516
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,91003.37858
71076,30360,Dunwoody,Dekalb County,203169.0092
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,196519.3768
71025,30305,Atlanta,Fulton County,405028.6155
71026,30306,Atlanta,Fulton County,388304.6737
71027,30307,Atlanta,Dekalb County,335983.0904
71028,30308,Atlanta,Fulton County,231921.8796
71029,30309,Atlanta,Fulton County,283657.5548
71030,30310,Atlanta,Fulton County,101123.6319
71031,30311,Atlanta,Fulton County,120878.7595
71032,30312,Atlanta,Fulton County,220418.6649
71033,30313,Atlanta,Fulton County,267745.1985
71034,30314,Atlanta,Fulton County,109529.5219
71035,30315,Atlanta,Fulton County,184214.4928
71036,30316,Atlanta,Dekalb County,163859.0237
71037,30317,Atlanta,Dekalb County,218082.1223
71038,30318,Atlanta,Fulton County,205796.9344
71039,30319,Brookhaven,Dekalb County,350130.0414
71043,30324,Atlanta,Fulton County,295366.2705
71045,30326,Atlanta,Fulton County,345042.3622
71046,30327,Atlanta,Fulton County,778140.9516
71047,30328,Sandy Springs,Fulton County,302041.9637
71048,30329,Atlanta,Dekalb County,255250.4177
71055,30337,College Park,Fulton County,186578.9637
71056,30338,Dunwoody,Dekalb County,359247.1401
71057,30339,Vinings,Cobb County,283530.0034
71058,30340,Atlanta,Dekalb County,164845.7365
71059,30341,Chamblee,Dekalb County,206464.7699
71060,30342,Sandy Springs,Fulton County,422424.1436
71062,30344,East Point,Fulton County,118608.2709
71063,30345,Atlanta,Dekalb County,317805.343
71064,30346,Dunwoody,Dekalb County,
71070,30354,Atlanta,Fulton County,91360.53312
71076,30360,Dunwoody,Dekalb County,204123.1204
71079,30363,Atlanta,Fulton County,
71023,30303,Atlanta,Fulton County,197655.4574
71025,30305,Atlanta,Fulton County,405940.5329
71026,30306,Atlanta,Fulton County,389310.5713
71027,30307,Atlanta,Dekalb County,338290.5237
71028,30308,Atlanta,Fulton County,232686.7397
71029,30309,Atlanta,Fulton County,285032.058
71030,30310,Atlanta,Fulton County,102274.396
71031,30311,Atlanta,Fulton County,121090.7938
71032,30312,Atlanta,Fulton County,221445.5176
71033,30313,Atlanta,Fulton County,270499.4747
71034,30314,Atlanta,Fulton County,109923.7806
71035,30315,Atlanta,Fulton County,185433.5618
71036,30316,Atlanta,Dekalb County,164737.2302
71037,30317,Atlanta,Dekalb County,219566.6968
71038,30318,Atlanta,Fulton County,207378.3262
71039,30319,Brookhaven,Dekalb County,352694.333
71043,30324,Atlanta,Fulton County,296642.8142
71045,30326,Atlanta,Fulton County,349188.7107
71046,30327,Atlanta,Fulton County,784640.7267
71047,30328,Sandy Springs,Fulton County,304268.5831
71048,30329,Atlanta,Dekalb County,256738.2334
71055,30337,College Park,Fulton County,186519.5975
71056,30338,Dunwoody,Dekalb County,361971.4101
71057,30339,Vinings,Cobb County,284917.3939
71058,30340,Atlanta,Dekalb County,165274.4522
71059,30341,Chamblee,Dekalb County,207668.8333
71060,30342,Sandy Springs,Fulton County,425892.9855
71062,30344,East Point,Fulton County,119089.3437
71063,30345,Atlanta,Dekalb County,320605.6253
